Edad,Ingresos mensuales,Dependientes,Porcentaje de endeudamiento,Situación Laboral,Nivel Educativo,Estado Civil,Puntaje de Crédito,Incumplimientos Previos,Monto del Préstamo,Provincias,Calificación de Riesgo
65,8615.333333333334,1.0,0.4137003791689236,Autónomo,Universitario,Soltero,759.0,3.0,42770.0,Burgos,Bajo
53,5814.416666666667,0.0,0.4500308142118011,Empleado,Universitario,Viudo,780.0,4.0,31400.0,Asturias,Bajo
36,5397.583333333333,2.0,0.7363326179926202,Autónomo,Secundario,Soltero,761.0,3.0,47693.0,Cantabria,Bajo
64,5814.416666666667,4.0,,Desempleado,Secundario,Soltero,716.0,1.0,27544.0,La Rioja,Bajo
23,9234.333333333334,2.0,0.2396040140057033,Desempleado,Universitario,Viudo,736.0,4.0,26551.0,Huesca,Alto
31,5950.833333333333,1.0,0.2128133314661812,Desempleado,Universitario,Casado,651.0,3.0,15197.0,Segovia,Bajo
59,6721.75,1.0,0.3425819169115185,Desempleado,Secundario,Divorciado,662.0,0.0,27633.0,Ávila,Alto
29,5814.416666666667,0.0,,Autónomo,Universitario,Casado,649.0,1.0,27544.0,Teruel,Bajo
68,5814.416666666667,0.0,,Desempleado,Universitario,Soltero,624.0,2.0,27544.0,Palencia,Alto
42,9779.083333333334,1.0,0.2071513178638079,Autónomo,Universitario,Viudo,618.0,0.0,24309.0,Zamora,Bajo
22,3858.0,0.0,1.0040608259892865,Desempleado,Universitario,Soltero,699.0,2.0,46484.0,Melilla,Bajo
60,5814.416666666667,2.0,0.6091898012125034,Autónomo,Universitario,Soltero,690.0,3.0,42505.0,Ceuta,Bajo
40,9318.833333333334,0.0,0.0865898807075277,Empleado,Universitario,Casado,624.0,1.0,9683.0,Valencia,Bajo
22,4178.166666666667,4.0,0.2556344489209781,Autónomo,Universitario,Soltero,607.0,2.0,12817.0,Alicante,Bajo
32,6779.25,2.0,0.4707870831335816,Desempleado,Universitario,Viudo,748.0,1.0,38299.0,Málaga,Bajo
33,6207.166666666667,1.0,,Empleado,Universitario,Viudo,699.0,1.0,27544.0,Murcia,Bajo
32,5814.416666666667,4.0,0.2962463990368767,Empleado,Secundario,Casado,627.0,2.0,20670.0,A Coruña,Bajo
30,3056.083333333333,0.0,0.6075041583726447,Autónomo,Universitario,Casado,639.0,0.0,22279.0,Zaragoza,Bajo
34,3480.833333333333,3.0,0.9387119942542494,Desempleado,Secundario,Divorciado,756.0,1.0,39210.0,Pontevedra,Bajo
64,1668.5,2.0,1.4295275197282988,Autónomo,Universitario,Soltero,627.0,0.0,28622.0,Tarragona,Bajo
66,3484.833333333333,2.0,0.3510689176909465,Autónomo,Secundario,Soltero,641.0,3.0,14681.0,Almería,Bajo
22,9638.833333333334,1.0,0.3014368958898898,Empleado,Secundario,Soltero,789.0,3.0,34866.0,Toledo,Alto
60,8162.666666666667,0.0,0.0572525318523358,Desempleado,Universitario,Casado,699.0,1.0,5608.0,Badajoz,Bajo
50,5814.416666666667,0.0,0.4959511558912473,Autónomo,Universitario,Viudo,611.0,0.0,34604.0,Navarra,Bajo
61,5210.833333333333,2.0,0.165072765072765,Empleado,Universitario,Viudo,663.0,4.0,10322.0,Jaén,Bajo
34,4600.0,3.0,0.8158876811594203,Empleado,Universitario,Casado,745.0,3.0,45037.0,Huelva,Bajo
69,5814.416666666667,0.0,0.3253980766198959,Desempleado,Secundario,Casado,667.0,0.0,22704.0,Valladolid,Bajo
21,5894.666666666667,0.0,0.5183640579054513,Autónomo,Universitario,Casado,659.0,0.0,36667.0,Álava,Alto
57,5210.833333333333,2.0,0.6698864545018391,Desempleado,Secundario,Casado,785.0,0.0,41888.0,León,Alto
40,5821.25,2.0,,Empleado,Universitario,Divorciado,630.0,3.0,27544.0,Ciudad Real,Bajo
18,6263.75,0.0,0.271269872946185,Empleado,Universitario,Soltero,699.0,3.0,20390.0,Cáceres,Bajo
56,2438.333333333333,1.0,0.8126110731373889,Autónomo,Universitario,Viudo,672.0,4.0,23777.0,Ourense,Alto
57,5814.416666666667,4.0,,Desempleado,Universitario,Divorciado,740.0,0.0,27544.0,Guadalajara,Bajo
25,3727.1666666666665,0.0,0.9085990251755132,Empleado,Universitario,Casado,693.0,0.0,40638.0,Burgos,Bajo
38,5359.0,0.0,0.1500590906263606,Desempleado,Universitario,Soltero,691.0,0.0,9650.0,Asturias,Bajo
45,9142.583333333334,2.0,0.0538870304709646,Desempleado,Universitario,Viudo,694.0,3.0,5912.0,La Rioja,Bajo
38,2492.25,0.0,0.8026548968468921,Autónomo,Universitario,Soltero,613.0,2.0,24005.0,Albacete,Bajo
64,6028.5,1.0,0.605650935832573,Desempleado,Secundario,Viudo,699.0,1.0,43814.0,Huesca,Bajo
51,5814.416666666667,0.0,0.6463531738638155,Desempleado,Universitario,Casado,705.0,1.0,45098.0,Segovia,Bajo
31,8178.5,4.0,0.4997045097919341,Autónomo,Universitario,Viudo,683.0,0.0,49042.0,Ávila,Bajo
53,5814.416666666667,2.0,0.5611769595688877,Empleado,Universitario,Viudo,791.0,0.0,39155.0,Teruel,Bajo
57,5814.416666666667,0.0,0.2448798245739756,Autónomo,Universitario,Divorciado,607.0,4.0,17086.0,Zamora,Bajo
27,5018.75,3.0,0.4280614362806144,Empleado,Universitario,Divorciado,652.0,4.0,25780.0,Valencia,Alto
23,8726.333333333334,4.0,0.271620382749532,Autónomo,Secundario,Divorciado,604.0,1.0,28443.0,Sevilla,Bajo
18,8923.916666666666,2.0,,Desempleado,Universitario,Divorciado,637.0,1.0,27544.0,Málaga,Bajo
40,6503.833333333333,0.0,0.5036901314609333,Empleado,Secundario,Divorciado,686.0,2.0,39311.0,Murcia,Bajo
58,4560.0,0.0,0.8201754385964912,Empleado,Universitario,Soltero,620.0,2.0,44880.0,Vizcaya,Bajo
28,2444.583333333333,0.0,1.3941026078063747,Empleado,Universitario,Soltero,709.0,0.0,40896.0,Zaragoza,Bajo
50,8604.25,4.0,0.2638715363531588,Autónomo,Universitario,Viudo,640.0,0.0,27245.0,Pontevedra,Bajo
29,2316.833333333333,4.0,,Desempleado,Universitario,Divorciado,679.0,2.0,27544.0,Granada,Bajo
52,8767.583333333334,1.0,0.2097309216716883,Desempleado,Universitario,Soltero,605.0,0.0,22066.0,Tarragona,Bajo
25,2673.6666666666665,0.0,1.0035531729210825,Autónomo,Universitario,Divorciado,786.0,2.0,32198.0,Almería,Bajo
65,8950.666666666666,2.0,0.3271078504394458,Desempleado,Universitario,Viudo,793.0,2.0,35134.0,Toledo,Bajo
65,7401.333333333333,0.0,0.2156143037290578,Empleado,Universitario,Viudo,757.0,1.0,19150.0,Badajoz,Bajo
64,5336.666666666667,1.0,,Desempleado,Universitario,Divorciado,777.0,4.0,27544.0,Navarra,Bajo
61,3053.333333333333,4.0,0.3748635371179039,Desempleado,Universitario,Soltero,757.0,0.0,13735.0,Valladolid,Alto
26,6474.416666666667,0.0,0.2952003397989522,Desempleado,Universitario,Soltero,660.0,1.0,22935.0,Las Palmas,Bajo
29,3545.0,1.0,0.5908321579689704,Autónomo,Universitario,Casado,758.0,3.0,25134.0,Santa Cruz de Tenerife,Bajo
63,6872.75,2.0,0.3700120039285584,Autónomo,Secundario,Casado,606.0,0.0,30516.0,Álava,Bajo
58,7745.333333333333,0.0,0.1630982096746428,Empleado,Secundario,Casado,670.0,2.0,15159.0,León,Alto
65,9859.666666666666,4.0,0.3512120085195578,Desempleado,Universitario,Casado,624.0,0.0,41554.0,Ciudad Real,Alto
53,5814.416666666667,0.0,0.1936565720264285,Autónomo,Universitario,Casado,628.0,1.0,13512.0,Cáceres,Bajo
67,6037.666666666667,0.0,0.1873102191795947,Empleado,Universitario,Casado,654.0,1.0,13571.0,Guadalajara,Bajo
51,2575.833333333333,0.0,0.6267874474280168,Desempleado,Universitario,Soltero,622.0,4.0,19374.0,Salamanca,Bajo
51,7287.416666666667,1.0,0.5313153952589509,Desempleado,Universitario,Viudo,774.0,2.0,46463.0,Asturias,Bajo
19,5814.416666666667,4.0,0.2531065025152996,Empleado,Universitario,Soltero,701.0,2.0,17660.0,Cantabria,Bajo
63,9188.083333333334,0.0,0.2022003138122749,Autónomo,Secundario,Casado,699.0,1.0,22294.0,La Rioja,Alto
18,6426.166666666667,4.0,0.3826672199600591,Autónomo,Universitario,Divorciado,747.0,2.0,29509.0,Albacete,Bajo
56,8846.083333333334,3.0,0.0864601094646406,Desempleado,Secundario,Viudo,710.0,4.0,9178.0,Huesca,Bajo
35,5814.416666666667,1.0,0.2174336777836699,Empleado,Universitario,Soltero,689.0,0.0,15171.0,Ávila,Alto
48,2570.4166666666665,4.0,1.422142972929162,Empleado,Secundario,Soltero,789.0,1.0,43866.0,Teruel,Bajo
18,5814.416666666667,2.0,,Empleado,Secundario,Divorciado,778.0,0.0,27544.0,Zamora,Bajo
41,5814.416666666667,3.0,,Autónomo,Secundario,Divorciado,601.0,0.0,27544.0,Ceuta,Bajo
32,5814.416666666667,3.0,0.570507216258438,Empleado,Universitario,Soltero,699.0,4.0,39806.0,Madrid,Bajo
30,8527.583333333334,0.0,,Desempleado,Universitario,Viudo,790.0,0.0,27544.0,Barcelona,Alto
46,5814.416666666667,3.0,0.1506026686540638,Empleado,Universitario,Soltero,764.0,0.0,10508.0,Sevilla,Bajo
62,3669.25,2.0,0.6345983511616815,Empleado,Secundario,Casado,779.0,0.0,27942.0,Alicante,Alto
39,4406.583333333333,1.0,0.2107263753096692,Empleado,Secundario,Soltero,728.0,2.0,11143.0,Murcia,Bajo
67,5814.416666666667,0.0,,Desempleado,Universitario,Divorciado,746.0,4.0,27544.0,A Coruña,Bajo
33,8004.5,1.0,0.2132238116059716,Autónomo,Universitario,Divorciado,715.0,1.0,20481.0,Zaragoza,Bajo
64,9275.833333333334,4.0,0.4361512891923457,Empleado,Universitario,Viudo,639.0,3.0,48548.0,Pontevedra,Bajo
62,1905.8333333333333,4.0,1.655137735024049,Autónomo,Universitario,Soltero,745.0,4.0,37853.0,Tarragona,Alto
66,1924.8333333333333,2.0,,Autónomo,Universitario,Divorciado,612.0,0.0,27544.0,Córdoba,Bajo
50,1672.0,1.0,,Desempleado,Universitario,Soltero,794.0,3.0,27544.0,Almería,Bajo
50,1918.0833333333333,1.0,1.5746622061954207,Autónomo,Secundario,Viudo,684.0,4.0,36244.0,Toledo,Alto
18,8620.083333333334,1.0,0.4206552527527769,Desempleado,Universitario,Casado,677.0,0.0,43513.0,Badajoz,Bajo
21,5716.583333333333,0.0,0.5469321710229013,Desempleado,Universitario,Viudo,699.0,4.0,37519.0,Islas Baleares,Bajo
41,2256.333333333333,2.0,0.3234968237553553,Autónomo,Universitario,Soltero,668.0,1.0,8759.0,Las Palmas,Bajo
53,7081.083333333333,0.0,,Autónomo,Secundario,Viudo,714.0,3.0,27544.0,León,Bajo
37,7440.25,4.0,0.3209233560700245,Desempleado,Secundario,Viudo,706.0,0.0,28653.0,Ciudad Real,Bajo
59,5814.416666666667,1.0,0.6390437561807576,Empleado,Secundario,Soltero,695.0,3.0,44588.0,Ourense,Alto
68,3813.0833333333335,4.0,0.5377756408855475,Desempleado,Universitario,Casado,733.0,0.0,24607.0,Burgos,Bajo
68,2434.333333333333,1.0,0.2058058332192249,Autónomo,Secundario,Casado,751.0,4.0,6012.0,Salamanca,Alto
61,4936.5,0.0,0.3846686248691718,Desempleado,Universitario,Soltero,685.0,4.0,22787.0,Cantabria,Bajo
57,7712.583333333333,4.0,0.0616957137146006,Autónomo,Secundario,Casado,699.0,4.0,5710.0,La Rioja,Bajo
62,4630.083333333333,3.0,,Desempleado,Universitario,Divorciado,783.0,0.0,27544.0,Segovia,Bajo
40,4262.25,4.0,0.1675758108979999,Empleado,Universitario,Casado,699.0,2.0,8571.0,Teruel,Bajo
26,9112.5,0.0,,Autónomo,Secundario,Soltero,706.0,0.0,27544.0,Palencia,Bajo
24,7434.0,2.0,0.3772643709084387,Autónomo,Universitario,Soltero,624.0,0.0,33655.0,Zamora,Bajo
42,8045.333333333333,2.0,0.4180373715611534,Empleado,Universitario,Soltero,643.0,3.0,40359.0,Melilla,Bajo
69,5814.416666666667,0.0,0.5377581586000315,Desempleado,Universitario,Divorciado,699.0,0.0,37521.0,Ceuta,Bajo
43,4119.416666666667,4.0,0.4556268080027512,Autónomo,Universitario,Viudo,710.0,3.0,22523.0,Madrid,Bajo
24,4493.666666666667,1.0,0.2457161931607447,Desempleado,Universitario,Divorciado,717.0,0.0,13250.0,Barcelona,Bajo
30,4469.916666666667,0.0,0.8934171032271295,Empleado,Universitario,Soltero,684.0,4.0,47922.0,Valencia,Bajo
22,8780.5,3.0,0.2085587381128637,Desempleado,Universitario,Divorciado,785.0,2.0,21975.0,Sevilla,Bajo
35,6174.25,3.0,0.6054176620642183,Empleado,Universitario,Divorciado,772.0,3.0,44856.0,Alicante,Bajo
39,5814.416666666667,2.0,0.5207745116305734,Empleado,Universitario,Viudo,626.0,0.0,36336.0,Murcia,Alto
47,6547.083333333333,2.0,0.3656208235219245,Autónomo,Universitario,Divorciado,718.0,3.0,28725.0,Vizcaya,Bajo
39,5262.833333333333,3.0,0.2748677835133166,Empleado,Secundario,Soltero,645.0,2.0,17359.0,Zaragoza,Bajo
54,5814.416666666667,0.0,0.1230991930976165,Autónomo,Secundario,Divorciado,728.0,0.0,8589.0,Pontevedra,Bajo
29,9047.583333333334,1.0,0.4258872074495031,Desempleado,Universitario,Casado,637.0,2.0,46239.0,Tarragona,Bajo
44,6943.916666666667,3.0,0.464387293434301,Empleado,Universitario,Soltero,740.0,1.0,38696.0,Córdoba,Bajo
35,3449.583333333333,1.0,0.9419736683174296,Desempleado,Universitario,Soltero,657.0,4.0,38993.0,Toledo,Bajo
67,5897.0,3.0,0.2666610140749533,Empleado,Universitario,Soltero,726.0,0.0,18870.0,Badajoz,Alto
26,4196.5,2.0,,Desempleado,Universitario,Soltero,706.0,3.0,27544.0,Navarra,Bajo
27,5814.416666666667,0.0,0.4384074068765855,Empleado,Secundario,Soltero,650.0,1.0,30589.0,Jaén,Bajo
33,7406.333333333333,2.0,0.5130293892614429,Empleado,Universitario,Divorciado,749.0,3.0,45596.0,Castellón,Alto
56,6136.166666666667,0.0,0.5311405057446288,Empleado,Universitario,Viudo,641.0,0.0,39110.0,Huelva,Bajo
66,2869.6666666666665,1.0,1.1787373678708328,Desempleado,Universitario,Viudo,750.0,0.0,40591.0,Valladolid,Alto
35,2327.333333333333,0.0,1.1740547121168718,Desempleado,Universitario,Viudo,699.0,3.0,32789.0,Islas Baleares,Alto
22,1741.9166666666667,3.0,0.6264651007032483,Desempleado,Universitario,Casado,634.0,0.0,13095.0,Las Palmas,Bajo
47,5633.833333333333,0.0,0.6236724551075349,Empleado,Universitario,Soltero,734.0,1.0,42164.0,Santa Cruz de Tenerife,Bajo
35,7926.75,1.0,0.4895028437463862,Autónomo,Universitario,Divorciado,744.0,0.0,46562.0,Álava,Alto
45,4795.833333333333,4.0,,Desempleado,Universitario,Viudo,601.0,4.0,27544.0,León,Bajo
32,2704.5,1.0,0.6112035496394898,Desempleado,Secundario,Divorciado,699.0,2.0,19836.0,Ciudad Real,Bajo
62,8651.416666666666,1.0,,Desempleado,Universitario,Viudo,780.0,3.0,27544.0,Lugo,Bajo
45,5814.416666666667,3.0,,Autónomo,Universitario,Divorciado,788.0,0.0,27544.0,Ourense,Bajo
67,1975.75,4.0,,Autónomo,Secundario,Soltero,718.0,2.0,27544.0,Guadalajara,Alto
61,6340.583333333333,0.0,,Desempleado,Universitario,Soltero,699.0,3.0,27544.0,Burgos,Bajo
66,1953.0,4.0,1.3473288957159926,Desempleado,Universitario,Soltero,789.0,0.0,31576.0,Salamanca,Bajo
41,5814.416666666667,2.0,0.1909191234431657,Empleado,Universitario,Soltero,699.0,2.0,13321.0,La Rioja,Bajo
21,7483.833333333333,0.0,0.0667215998931029,Autónomo,Universitario,Divorciado,622.0,3.0,5992.0,Ávila,Bajo
46,7856.916666666667,0.0,0.4235546174814123,Empleado,Universitario,Soltero,645.0,0.0,39934.0,Soria,Bajo
32,3537.0,3.0,0.4236170012251437,Empleado,Universitario,Casado,693.0,2.0,17980.0,Palencia,Bajo
69,6690.166666666667,1.0,,Autónomo,Universitario,Divorciado,755.0,3.0,27544.0,Ceuta,Bajo
33,5662.583333333333,2.0,0.6071728157054348,Autónomo,Universitario,Divorciado,666.0,3.0,41258.0,Madrid,Bajo
21,5773.083333333333,0.0,0.3120660536686057,Autónomo,Universitario,Soltero,690.0,0.0,21619.0,Sevilla,Bajo
58,8144.583333333333,3.0,,Empleado,Universitario,Soltero,699.0,4.0,27544.0,Alicante,Alto
42,9195.083333333334,2.0,0.3892116257782692,Autónomo,Universitario,Soltero,766.0,3.0,42946.0,Murcia,Bajo
20,5814.416666666667,0.0,0.4081091539707336,Autónomo,Secundario,Soltero,758.0,1.0,28475.0,Cádiz,Bajo
43,7799.833333333333,3.0,0.1946836470864762,Empleado,Secundario,Casado,704.0,1.0,18222.0,Tarragona,Bajo
33,4546.5,1.0,0.342442904798563,Autónomo,Universitario,Casado,699.0,3.0,18683.0,Córdoba,Alto
69,5814.416666666667,3.0,0.5408825763547505,Autónomo,Universitario,Viudo,699.0,4.0,37739.0,Girona,Bajo
20,8460.5,0.0,0.0755471504836199,Desempleado,Secundario,Soltero,614.0,0.0,7670.0,Almería,Bajo
57,2996.1666666666665,0.0,0.4914891249930466,Autónomo,Universitario,Casado,650.0,2.0,17671.0,Badajoz,Bajo
60,8649.666666666666,2.0,0.3081910670931442,Desempleado,Universitario,Casado,796.0,4.0,31989.0,Navarra,Bajo
26,6134.916666666667,3.0,,Autónomo,Secundario,Viudo,708.0,1.0,27544.0,Jaén,Bajo
24,3858.0833333333335,1.0,0.8781130526815992,Empleado,Universitario,Casado,628.0,0.0,40654.0,Huelva,Bajo
61,3558.833333333333,1.0,0.8036107338547277,Empleado,Universitario,Viudo,707.0,0.0,34319.0,Valladolid,Alto
64,3406.75,0.0,,Empleado,Universitario,Viudo,699.0,0.0,27544.0,Islas Baleares,Bajo
36,6006.416666666667,3.0,0.5007561357992147,Desempleado,Secundario,Divorciado,609.0,1.0,36093.0,Las Palmas,Bajo
37,4497.583333333333,0.0,0.8994830557151062,Autónomo,Universitario,Casado,795.0,3.0,48546.0,León,Bajo
33,7546.666666666667,1.0,0.3889023851590106,Empleado,Universitario,Soltero,707.0,3.0,35219.0,Ciudad Real,Bajo
23,3659.5,0.0,0.5208817233684019,Autónomo,Universitario,Casado,647.0,3.0,22874.0,Lugo,Bajo
21,5814.416666666667,1.0,0.5212761383343127,Empleado,Secundario,Divorciado,626.0,2.0,36371.0,Cáceres,Alto
31,9443.0,1.0,0.2092114088036994,Autónomo,Universitario,Casado,691.0,2.0,23707.0,Ourense,Bajo
62,8785.083333333334,1.0,0.269633185039034,Desempleado,Universitario,Casado,699.0,4.0,28425.0,Guadalajara,Bajo
35,6355.916666666667,1.0,,Desempleado,Universitario,Casado,682.0,0.0,27544.0,Burgos,Bajo
42,2029.4166666666667,0.0,1.3689073214799,Autónomo,Secundario,Soltero,685.0,3.0,33337.0,Cantabria,Bajo
47,7772.583333333333,0.0,0.3529178415584694,Desempleado,Universitario,Viudo,647.0,2.0,32917.0,La Rioja,Bajo
65,9552.25,1.0,0.2956458774983206,Desempleado,Secundario,Divorciado,622.0,0.0,33889.0,Huesca,Bajo
21,3368.833333333333,1.0,,Desempleado,Universitario,Casado,718.0,4.0,27544.0,Segovia,Bajo
21,8235.333333333334,3.0,0.1943050271189184,Desempleado,Universitario,Divorciado,721.0,0.0,19202.0,Teruel,Bajo
56,9655.333333333334,4.0,0.1195021749637506,Desempleado,Universitario,Viudo,675.0,2.0,13846.0,Soria,Bajo
51,2864.333333333333,2.0,1.0720644710811125,Desempleado,Universitario,Divorciado,699.0,0.0,36849.0,Melilla,Bajo
40,2901.9166666666665,0.0,,Autónomo,Universitario,Viudo,606.0,3.0,27544.0,Ceuta,Bajo
53,2969.6666666666665,3.0,0.7071220114490964,Empleado,Universitario,Casado,699.0,0.0,25199.0,Barcelona,Bajo
21,8614.833333333334,4.0,,Autónomo,Secundario,Viudo,749.0,4.0,27544.0,Valencia,Bajo
20,5814.416666666667,3.0,,Desempleado,Universitario,Soltero,687.0,4.0,27544.0,Sevilla,Bajo
27,5814.416666666667,0.0,0.3441875797228154,Autónomo,Universitario,Soltero,688.0,2.0,24015.0,Alicante,Bajo
34,3747.25,1.0,0.1428380812595903,Autónomo,Secundario,Soltero,642.0,0.0,6423.0,Málaga,Bajo
52,8309.25,1.0,0.4910892479265076,Desempleado,Universitario,Soltero,600.0,0.0,48967.0,Murcia,Bajo
45,2393.9166666666665,4.0,1.4207191840428866,Desempleado,Universitario,Divorciado,712.0,1.0,40813.0,Vizcaya,Bajo
65,4570.083333333333,3.0,0.7124596560967159,Empleado,Universitario,Casado,699.0,4.0,39072.0,A Coruña,Bajo
23,5776.833333333333,4.0,0.1892040045007356,Empleado,Universitario,Soltero,666.0,0.0,13116.0,Pontevedra,Bajo
40,8366.5,2.0,0.3068885834379171,Desempleado,Universitario,Viudo,704.0,1.0,30811.0,Granada,Bajo
29,4919.833333333333,2.0,0.2158779091432636,Empleado,Universitario,Casado,600.0,1.0,12745.0,Tarragona,Bajo
23,5814.416666666667,4.0,,Desempleado,Universitario,Soltero,662.0,1.0,27544.0,Córdoba,Bajo
22,5814.416666666667,2.0,0.1805282845799951,Empleado,Secundario,Divorciado,709.0,3.0,12596.0,Toledo,Alto
51,5814.416666666667,4.0,0.5823456064666849,Desempleado,Secundario,Divorciado,774.0,4.0,40632.0,Badajoz,Bajo
44,8501.5,0.0,0.3037993295300829,Desempleado,Secundario,Viudo,734.0,4.0,30993.0,Navarra,Bajo
22,9550.916666666666,2.0,0.1657519784313896,Desempleado,Universitario,Soltero,699.0,2.0,18997.0,Jaén,Bajo
43,6992.333333333333,1.0,0.3733374648424465,Desempleado,Universitario,Divorciado,699.0,1.0,31326.0,Castellón,Bajo
56,5525.25,2.0,0.3627890140717614,Autónomo,Universitario,Casado,781.0,2.0,24054.0,Huelva,Bajo
53,6672.25,4.0,0.424781745288321,Autónomo,Universitario,Casado,699.0,3.0,34011.0,Valladolid,Bajo
62,8549.416666666666,3.0,0.1582271694949948,Desempleado,Universitario,Viudo,705.0,1.0,16233.0,León,Bajo
65,8078.25,3.0,0.1753886464683976,Empleado,Universitario,Soltero,673.0,1.0,17002.0,Ciudad Real,Alto
39,9169.5,2.0,0.2329098278713852,Autónomo,Universitario,Viudo,603.0,4.0,25628.0,Lugo,Alto
23,5814.416666666667,0.0,0.4409298725868172,Autónomo,Universitario,Casado,722.0,3.0,30765.0,Guadalajara,Bajo
36,6517.916666666667,2.0,0.1374288819280189,Autónomo,Universitario,Viudo,695.0,3.0,10749.0,Burgos,Bajo
41,9345.083333333334,0.0,0.2292560258959702,Desempleado,Universitario,Viudo,600.0,2.0,25709.0,Salamanca,Bajo
19,3602.75,1.0,0.402239030370319,Autónomo,Universitario,Viudo,786.0,2.0,17390.0,Asturias,Bajo
35,2259.25,3.0,1.545129283316735,Desempleado,Secundario,Divorciado,649.0,4.0,41890.0,La Rioja,Bajo
54,7330.75,2.0,0.061282951948982,Desempleado,Secundario,Soltero,741.0,2.0,5391.0,Albacete,Bajo
54,7696.5,0.0,0.3665627233157928,Empleado,Universitario,Soltero,739.0,0.0,33855.0,Segovia,Bajo
41,9020.583333333334,4.0,0.2746126913447947,Empleado,Universitario,Viudo,785.0,2.0,29726.0,Ávila,Alto
43,2150.333333333333,0.0,1.84684545031778,Desempleado,Secundario,Soltero,702.0,3.0,47656.0,Teruel,Alto
43,6317.333333333333,0.0,0.5019259181089067,Desempleado,Universitario,Divorciado,740.0,0.0,38050.0,Soria,Bajo
66,5814.416666666667,4.0,0.330743984062603,Desempleado,Universitario,Viudo,699.0,1.0,23077.0,Ceuta,Bajo
48,6565.916666666667,2.0,0.3758551103552436,Empleado,Secundario,Viudo,688.0,2.0,29614.0,Madrid,Bajo
30,8129.25,1.0,0.2773728613750756,Autónomo,Universitario,Viudo,699.0,4.0,27058.0,Barcelona,Alto
55,6314.416666666667,4.0,0.3007931585129267,Empleado,Universitario,Viudo,785.0,1.0,22792.0,Sevilla,Bajo
35,5106.666666666667,0.0,0.7828002610966057,Desempleado,Universitario,Soltero,697.0,0.0,47970.0,Málaga,Alto
30,2473.1666666666665,0.0,0.5166790214974055,Empleado,Universitario,Casado,682.0,0.0,15334.0,Cádiz,Bajo
45,7330.25,4.0,0.4169252981367166,Autónomo,Universitario,Viudo,756.0,3.0,36674.0,Vizcaya,Bajo
57,2631.083333333333,2.0,0.6558135115446743,Empleado,Universitario,Divorciado,772.0,0.0,20706.0,Zaragoza,Bajo
40,3342.833333333333,2.0,1.163907862591614,Desempleado,Universitario,Soltero,699.0,4.0,46689.0,Granada,Bajo
33,3125.583333333333,2.0,0.406590769722985,Autónomo,Universitario,Soltero,703.0,2.0,15250.0,Tarragona,Bajo
56,5814.416666666667,3.0,0.5040775084918235,Empleado,Secundario,Soltero,688.0,3.0,35171.0,Girona,Bajo
31,4874.416666666667,3.0,,Autónomo,Secundario,Casado,699.0,0.0,27544.0,Almería,Alto
50,5155.166666666667,0.0,0.3996960977659953,Empleado,Universitario,Casado,771.0,2.0,24726.0,Toledo,Bajo
47,9342.833333333334,2.0,0.051224646342116,Autónomo,Universitario,Viudo,664.0,2.0,5743.0,Badajoz,Bajo
53,2144.25,0.0,0.5950410011270452,Autónomo,Universitario,Soltero,766.0,3.0,15311.0,Navarra,Alto
