Edad,Ingresos mensuales,Dependientes,Porcentaje de endeudamiento,Situación Laboral,Nivel Educativo,Estado Civil,Puntaje de Crédito,Incumplimientos Previos,Monto del Préstamo,Provincias,Calificación de Riesgo
51,2575.833333333333,0.0,0.6267874474280168,Desempleado,Universitario,Soltero,622.0,4.0,19374.0,Salamanca,Bajo
51,7287.416666666667,1.0,0.5313153952589509,Desempleado,Universitario,Viudo,774.0,2.0,46463.0,Asturias,Bajo
19,5814.416666666667,4.0,0.2531065025152996,Empleado,Universitario,Soltero,701.0,2.0,17660.0,Cantabria,Bajo
63,9188.083333333334,0.0,0.2022003138122749,Autónomo,Secundario,Casado,699.0,1.0,22294.0,La Rioja,Alto
18,6426.166666666667,4.0,0.3826672199600591,Autónomo,Universitario,Divorciado,747.0,2.0,29509.0,Albacete,Bajo
56,8846.083333333334,3.0,0.0864601094646406,Desempleado,Secundario,Viudo,710.0,4.0,9178.0,Huesca,Bajo
31,4662.416666666667,3.0,0.1682782534093549,Empleado,Universitario,Casado,765.0,1.0,9415.0,Segovia,Medio
35,5814.416666666667,1.0,0.2174336777836699,Empleado,Universitario,Soltero,689.0,0.0,15171.0,Ávila,Alto
48,2570.4166666666665,4.0,1.422142972929162,Empleado,Secundario,Soltero,789.0,1.0,43866.0,Teruel,Bajo
18,5048.0,3.0,0.8202918647649234,Empleado,Universitario,Casado,758.0,2.0,49690.0,Soria,Medio
66,5604.916666666667,0.0,0.5407157406443748,Desempleado,Secundario,Viudo,631.0,4.0,36368.0,Palencia,Medio
18,5814.416666666667,2.0,,Empleado,Secundario,Divorciado,778.0,0.0,27544.0,Zamora,Bajo
68,5814.416666666667,0.0,0.0811345362819428,Empleado,Universitario,Viudo,699.0,3.0,5661.0,Melilla,Medio
41,5814.416666666667,3.0,,Autónomo,Secundario,Divorciado,601.0,0.0,27544.0,Ceuta,Bajo
32,5814.416666666667,3.0,0.570507216258438,Empleado,Universitario,Soltero,699.0,4.0,39806.0,Madrid,Bajo
30,8527.583333333334,0.0,,Desempleado,Universitario,Viudo,790.0,0.0,27544.0,Barcelona,Alto
43,2766.083333333333,0.0,0.26960503720664,Autónomo,Universitario,Casado,699.0,2.0,8949.0,Valencia,Medio
46,5814.416666666667,3.0,0.1506026686540638,Empleado,Universitario,Soltero,764.0,0.0,10508.0,Sevilla,Bajo
62,3669.25,2.0,0.6345983511616815,Empleado,Secundario,Casado,779.0,0.0,27942.0,Alicante,Alto
19,6683.083333333333,4.0,0.1350549272416674,Desempleado,Secundario,Casado,766.0,0.0,10831.0,Málaga,Medio
39,4406.583333333333,1.0,0.2107263753096692,Empleado,Secundario,Soltero,728.0,2.0,11143.0,Murcia,Bajo
27,2939.1666666666665,3.0,1.125404026084491,Desempleado,Universitario,Divorciado,699.0,0.0,39693.0,Cádiz,Medio
18,9406.75,0.0,0.0449056971500961,Autónomo,Universitario,Divorciado,698.0,2.0,5069.0,Vizcaya,Medio
67,5814.416666666667,0.0,,Desempleado,Universitario,Divorciado,746.0,4.0,27544.0,A Coruña,Bajo
33,8004.5,1.0,0.2132238116059716,Autónomo,Universitario,Divorciado,715.0,1.0,20481.0,Zaragoza,Bajo
64,9275.833333333334,4.0,0.4361512891923457,Empleado,Universitario,Viudo,639.0,3.0,48548.0,Pontevedra,Bajo
50,5814.416666666667,2.0,0.0893182176486606,Desempleado,Secundario,Divorciado,795.0,3.0,6232.0,Granada,Medio
62,1905.8333333333333,4.0,1.655137735024049,Autónomo,Universitario,Soltero,745.0,4.0,37853.0,Tarragona,Alto
66,1924.8333333333333,2.0,,Autónomo,Universitario,Divorciado,612.0,0.0,27544.0,Córdoba,Bajo
39,5814.416666666667,0.0,,Autónomo,Secundario,Soltero,753.0,2.0,27544.0,Girona,Medio
50,1672.0,1.0,,Desempleado,Universitario,Soltero,794.0,3.0,27544.0,Almería,Bajo
50,1918.0833333333333,1.0,1.5746622061954207,Autónomo,Secundario,Viudo,684.0,4.0,36244.0,Toledo,Alto
18,8620.083333333334,1.0,0.4206552527527769,Desempleado,Universitario,Casado,677.0,0.0,43513.0,Badajoz,Bajo
27,2355.4166666666665,3.0,1.0078188572439413,Autónomo,Secundario,Soltero,695.0,3.0,28486.0,Navarra,Medio
37,9346.166666666666,0.0,0.1909071455320363,Autónomo,Secundario,Viudo,608.0,4.0,21411.0,Jaén,Medio
41,8693.333333333334,3.0,0.1298408742331288,Desempleado,Universitario,Soltero,624.0,4.0,13545.0,Castellón,Medio
26,6539.916666666667,3.0,,Autónomo,Universitario,Viudo,661.0,0.0,27544.0,Huelva,Medio
57,8452.833333333334,2.0,0.3733264980184159,Desempleado,Secundario,Soltero,758.0,0.0,37868.0,Valladolid,Medio
21,5716.583333333333,0.0,0.5469321710229013,Desempleado,Universitario,Viudo,699.0,4.0,37519.0,Islas Baleares,Bajo
41,2256.333333333333,2.0,0.3234968237553553,Autónomo,Universitario,Soltero,668.0,1.0,8759.0,Las Palmas,Bajo
41,9351.75,0.0,0.3024032935012163,Desempleado,Universitario,Divorciado,772.0,3.0,33936.0,Santa Cruz de Tenerife,Medio
47,9027.083333333334,2.0,0.1848603738749134,Autónomo,Universitario,Viudo,717.0,0.0,20025.0,Álava,Medio
53,7081.083333333333,0.0,,Autónomo,Secundario,Viudo,714.0,3.0,27544.0,León,Bajo
37,7440.25,4.0,0.3209233560700245,Desempleado,Secundario,Viudo,706.0,0.0,28653.0,Ciudad Real,Bajo
69,1976.4166666666667,0.0,1.8688704304928956,Empleado,Universitario,Viudo,603.0,1.0,44324.0,Lugo,Medio
52,5814.416666666667,2.0,0.4847433821105585,Desempleado,Universitario,Viudo,634.0,2.0,33822.0,Cáceres,Medio
59,5814.416666666667,1.0,0.6390437561807576,Empleado,Secundario,Soltero,695.0,3.0,44588.0,Ourense,Alto
58,4157.916666666667,4.0,0.4764605671911013,Desempleado,Secundario,Viudo,645.0,4.0,23773.0,Guadalajara,Medio
68,3813.0833333333335,4.0,0.5377756408855475,Desempleado,Universitario,Casado,733.0,0.0,24607.0,Burgos,Bajo
68,2434.333333333333,1.0,0.2058058332192249,Autónomo,Secundario,Casado,751.0,4.0,6012.0,Salamanca,Alto
34,9968.166666666666,3.0,0.3295323446304068,Autónomo,Universitario,Viudo,688.0,0.0,39418.0,Asturias,Medio
61,4936.5,0.0,0.3846686248691718,Desempleado,Universitario,Soltero,685.0,4.0,22787.0,Cantabria,Bajo
57,7712.583333333333,4.0,0.0616957137146006,Autónomo,Secundario,Casado,699.0,4.0,5710.0,La Rioja,Bajo
60,5814.416666666667,4.0,0.4828801972109555,Desempleado,Universitario,Viudo,666.0,4.0,33692.0,Albacete,Medio
29,8722.916666666666,2.0,0.4333221877239073,Desempleado,Universitario,Viudo,718.0,3.0,45358.0,Huesca,Medio
62,4630.083333333333,3.0,,Desempleado,Universitario,Divorciado,783.0,0.0,27544.0,Segovia,Bajo
42,5814.416666666667,1.0,0.4588451120060768,Desempleado,Universitario,Divorciado,610.0,4.0,32015.0,Ávila,Medio
40,4262.25,4.0,0.1675758108979999,Empleado,Universitario,Casado,699.0,2.0,8571.0,Teruel,Bajo
31,8141.666666666667,4.0,0.3923029682702149,Autónomo,Universitario,Casado,699.0,4.0,38328.0,Soria,Medio
26,9112.5,0.0,,Autónomo,Secundario,Soltero,706.0,0.0,27544.0,Palencia,Bajo
24,7434.0,2.0,0.3772643709084387,Autónomo,Universitario,Soltero,624.0,0.0,33655.0,Zamora,Bajo
42,8045.333333333333,2.0,0.4180373715611534,Empleado,Universitario,Soltero,643.0,3.0,40359.0,Melilla,Bajo
69,5814.416666666667,0.0,0.5377581586000315,Desempleado,Universitario,Divorciado,699.0,0.0,37521.0,Ceuta,Bajo
43,4119.416666666667,4.0,0.4556268080027512,Autónomo,Universitario,Viudo,710.0,3.0,22523.0,Madrid,Bajo
24,4493.666666666667,1.0,0.2457161931607447,Desempleado,Universitario,Divorciado,717.0,0.0,13250.0,Barcelona,Bajo
30,4469.916666666667,0.0,0.8934171032271295,Empleado,Universitario,Soltero,684.0,4.0,47922.0,Valencia,Bajo
22,8780.5,3.0,0.2085587381128637,Desempleado,Universitario,Divorciado,785.0,2.0,21975.0,Sevilla,Bajo
35,6174.25,3.0,0.6054176620642183,Empleado,Universitario,Divorciado,772.0,3.0,44856.0,Alicante,Bajo
33,6292.583333333333,0.0,0.217981486141092,Desempleado,Universitario,Divorciado,699.0,1.0,16460.0,Málaga,Medio
39,5814.416666666667,2.0,0.5207745116305734,Empleado,Universitario,Viudo,626.0,0.0,36336.0,Murcia,Alto
29,7098.75,2.0,0.5192463461877092,Empleado,Secundario,Casado,699.0,3.0,44232.0,Cádiz,Medio
47,6547.083333333333,2.0,0.3656208235219245,Autónomo,Universitario,Divorciado,718.0,3.0,28725.0,Vizcaya,Bajo
51,5952.083333333333,0.0,0.1214420721036051,Autónomo,Secundario,Viudo,699.0,1.0,8674.0,A Coruña,Medio
39,5262.833333333333,3.0,0.2748677835133166,Empleado,Secundario,Soltero,645.0,2.0,17359.0,Zaragoza,Bajo
54,5814.416666666667,0.0,0.1230991930976165,Autónomo,Secundario,Divorciado,728.0,0.0,8589.0,Pontevedra,Bajo
39,2760.583333333333,4.0,1.0543061551000694,Desempleado,Universitario,Divorciado,699.0,1.0,34926.0,Granada,Medio
29,9047.583333333334,1.0,0.4258872074495031,Desempleado,Universitario,Casado,637.0,2.0,46239.0,Tarragona,Bajo
44,6943.916666666667,3.0,0.464387293434301,Empleado,Universitario,Soltero,740.0,1.0,38696.0,Córdoba,Bajo
32,5814.416666666667,0.0,0.6290685508721139,Desempleado,Universitario,Soltero,794.0,0.0,43892.0,Girona,Medio
39,6626.333333333333,1.0,0.4412193772322551,Desempleado,Universitario,Viudo,762.0,3.0,35084.0,Almería,Medio
35,3449.583333333333,1.0,0.9419736683174296,Desempleado,Universitario,Soltero,657.0,4.0,38993.0,Toledo,Bajo
67,5897.0,3.0,0.2666610140749533,Empleado,Universitario,Soltero,726.0,0.0,18870.0,Badajoz,Alto
26,4196.5,2.0,,Desempleado,Universitario,Soltero,706.0,3.0,27544.0,Navarra,Bajo
27,5814.416666666667,0.0,0.4384074068765855,Empleado,Secundario,Soltero,650.0,1.0,30589.0,Jaén,Bajo
33,7406.333333333333,2.0,0.5130293892614429,Empleado,Universitario,Divorciado,749.0,3.0,45596.0,Castellón,Alto
56,6136.166666666667,0.0,0.5311405057446288,Empleado,Universitario,Viudo,641.0,0.0,39110.0,Huelva,Bajo
66,2869.6666666666665,1.0,1.1787373678708328,Desempleado,Universitario,Viudo,750.0,0.0,40591.0,Valladolid,Alto
35,2327.333333333333,0.0,1.1740547121168718,Desempleado,Universitario,Viudo,699.0,3.0,32789.0,Islas Baleares,Alto
22,1741.9166666666667,3.0,0.6264651007032483,Desempleado,Universitario,Casado,634.0,0.0,13095.0,Las Palmas,Bajo
47,5633.833333333333,0.0,0.6236724551075349,Empleado,Universitario,Soltero,734.0,1.0,42164.0,Santa Cruz de Tenerife,Bajo
35,7926.75,1.0,0.4895028437463862,Autónomo,Universitario,Divorciado,744.0,0.0,46562.0,Álava,Alto
45,4795.833333333333,4.0,,Desempleado,Universitario,Viudo,601.0,4.0,27544.0,León,Bajo
32,2704.5,1.0,0.6112035496394898,Desempleado,Secundario,Divorciado,699.0,2.0,19836.0,Ciudad Real,Bajo
62,8651.416666666666,1.0,,Desempleado,Universitario,Viudo,780.0,3.0,27544.0,Lugo,Bajo
38,4612.0,3.0,0.6728642671292281,Empleado,Universitario,Casado,720.0,0.0,37239.0,Cáceres,Medio
45,5814.416666666667,3.0,,Autónomo,Universitario,Divorciado,788.0,0.0,27544.0,Ourense,Bajo
67,1975.75,4.0,,Autónomo,Secundario,Soltero,718.0,2.0,27544.0,Guadalajara,Alto
61,6340.583333333333,0.0,,Desempleado,Universitario,Soltero,699.0,3.0,27544.0,Burgos,Bajo
66,1953.0,4.0,1.3473288957159926,Desempleado,Universitario,Soltero,789.0,0.0,31576.0,Salamanca,Bajo
33,8188.916666666667,0.0,0.3111624451748807,Empleado,Secundario,Casado,613.0,3.0,30577.0,Asturias,Medio
20,2539.333333333333,0.0,0.3269230769230769,Desempleado,Universitario,Soltero,643.0,1.0,9962.0,Cantabria,Medio
41,5814.416666666667,2.0,0.1909191234431657,Empleado,Universitario,Soltero,699.0,2.0,13321.0,La Rioja,Bajo
65,2004.3333333333333,2.0,1.479627473806752,Desempleado,Secundario,Divorciado,724.0,3.0,35588.0,Albacete,Medio
21,6152.75,0.0,0.2965069819728306,Empleado,Secundario,Soltero,699.0,0.0,21892.0,Huesca,Medio
34,8920.916666666666,4.0,,Empleado,Universitario,Divorciado,699.0,2.0,27544.0,Segovia,Medio
21,7483.833333333333,0.0,0.0667215998931029,Autónomo,Universitario,Divorciado,622.0,3.0,5992.0,Ávila,Bajo
60,9494.0,4.0,0.3888947405378836,Desempleado,Universitario,Viudo,603.0,3.0,44306.0,Teruel,Medio
46,7856.916666666667,0.0,0.4235546174814123,Empleado,Universitario,Soltero,645.0,0.0,39934.0,Soria,Bajo
32,3537.0,3.0,0.4236170012251437,Empleado,Universitario,Casado,693.0,2.0,17980.0,Palencia,Bajo
22,2719.25,2.0,,Desempleado,Universitario,Soltero,782.0,2.0,27544.0,Zamora,Medio
21,3940.3333333333335,4.0,0.7479485661111581,Desempleado,Universitario,Soltero,745.0,0.0,35366.0,Melilla,Medio
69,6690.166666666667,1.0,,Autónomo,Universitario,Divorciado,755.0,3.0,27544.0,Ceuta,Bajo
33,5662.583333333333,2.0,0.6071728157054348,Autónomo,Universitario,Divorciado,666.0,3.0,41258.0,Madrid,Bajo
38,5814.416666666667,0.0,0.6225044071488971,Desempleado,Universitario,Soltero,661.0,4.0,43434.0,Barcelona,Medio
51,3938.75,1.0,1.052322014175394,Autónomo,Secundario,Casado,607.0,2.0,49738.0,Valencia,Medio
21,5773.083333333333,0.0,0.3120660536686057,Autónomo,Universitario,Soltero,690.0,0.0,21619.0,Sevilla,Bajo
58,8144.583333333333,3.0,,Empleado,Universitario,Soltero,699.0,4.0,27544.0,Alicante,Alto
29,8001.25,0.0,0.269822423579649,Empleado,Secundario,Viudo,751.0,2.0,25907.0,Málaga,Medio
42,9195.083333333334,2.0,0.3892116257782692,Autónomo,Universitario,Soltero,766.0,3.0,42946.0,Murcia,Bajo
20,5814.416666666667,0.0,0.4081091539707336,Autónomo,Secundario,Soltero,758.0,1.0,28475.0,Cádiz,Bajo
61,5814.416666666667,1.0,0.4339930918836799,Autónomo,Secundario,Viudo,624.0,4.0,30281.0,Vizcaya,Medio
63,5814.416666666667,2.0,0.0801886116406059,Desempleado,Universitario,Casado,790.0,0.0,5595.0,A Coruña,Medio
47,8077.916666666667,0.0,0.0676638984886779,Empleado,Universitario,Casado,655.0,4.0,6559.0,Zaragoza,Medio
69,9679.916666666666,3.0,0.4187277783038766,Desempleado,Secundario,Viudo,739.0,3.0,48639.0,Pontevedra,Medio
42,5814.416666666667,2.0,,Empleado,Universitario,Casado,663.0,3.0,27544.0,Granada,Medio
43,7799.833333333333,3.0,0.1946836470864762,Empleado,Secundario,Casado,704.0,1.0,18222.0,Tarragona,Bajo
33,4546.5,1.0,0.342442904798563,Autónomo,Universitario,Casado,699.0,3.0,18683.0,Córdoba,Alto
69,5814.416666666667,3.0,0.5408825763547505,Autónomo,Universitario,Viudo,699.0,4.0,37739.0,Girona,Bajo
20,8460.5,0.0,0.0755471504836199,Desempleado,Secundario,Soltero,614.0,0.0,7670.0,Almería,Bajo
64,7053.0,1.0,0.1773831466515431,Desempleado,Secundario,Casado,669.0,3.0,15013.0,Toledo,Medio
57,2996.1666666666665,0.0,0.4914891249930466,Autónomo,Universitario,Casado,650.0,2.0,17671.0,Badajoz,Bajo
60,8649.666666666666,2.0,0.3081910670931442,Desempleado,Universitario,Casado,796.0,4.0,31989.0,Navarra,Bajo
26,6134.916666666667,3.0,,Autónomo,Secundario,Viudo,708.0,1.0,27544.0,Jaén,Bajo
21,2616.9166666666665,2.0,,Desempleado,Universitario,Divorciado,692.0,1.0,27544.0,Castellón,Medio
24,3858.0833333333335,1.0,0.8781130526815992,Empleado,Universitario,Casado,628.0,0.0,40654.0,Huelva,Bajo
61,3558.833333333333,1.0,0.8036107338547277,Empleado,Universitario,Viudo,707.0,0.0,34319.0,Valladolid,Alto
64,3406.75,0.0,,Empleado,Universitario,Viudo,699.0,0.0,27544.0,Islas Baleares,Bajo
36,6006.416666666667,3.0,0.5007561357992147,Desempleado,Secundario,Divorciado,609.0,1.0,36093.0,Las Palmas,Bajo
41,7568.75,0.0,0.538970547756675,Autónomo,Secundario,Casado,793.0,0.0,48952.0,Santa Cruz de Tenerife,Medio
68,4688.166666666667,3.0,0.3351345586405489,Desempleado,Secundario,Viudo,727.0,4.0,18854.0,Álava,Medio
37,4497.583333333333,0.0,0.8994830557151062,Autónomo,Universitario,Casado,795.0,3.0,48546.0,León,Bajo
33,7546.666666666667,1.0,0.3889023851590106,Empleado,Universitario,Soltero,707.0,3.0,35219.0,Ciudad Real,Bajo
23,3659.5,0.0,0.5208817233684019,Autónomo,Universitario,Casado,647.0,3.0,22874.0,Lugo,Bajo
21,5814.416666666667,1.0,0.5212761383343127,Empleado,Secundario,Divorciado,626.0,2.0,36371.0,Cáceres,Alto
31,9443.0,1.0,0.2092114088036994,Autónomo,Universitario,Casado,691.0,2.0,23707.0,Ourense,Bajo
62,8785.083333333334,1.0,0.269633185039034,Desempleado,Universitario,Casado,699.0,4.0,28425.0,Guadalajara,Bajo
35,6355.916666666667,1.0,,Desempleado,Universitario,Casado,682.0,0.0,27544.0,Burgos,Bajo
42,4545.916666666667,2.0,0.8121757621308501,Desempleado,Universitario,Soltero,602.0,2.0,44305.0,Salamanca,Medio
50,2803.833333333333,0.0,,Desempleado,Universitario,Soltero,699.0,0.0,27544.0,Asturias,Medio
42,2029.4166666666667,0.0,1.3689073214799,Autónomo,Secundario,Soltero,685.0,3.0,33337.0,Cantabria,Bajo
47,7772.583333333333,0.0,0.3529178415584694,Desempleado,Universitario,Viudo,647.0,2.0,32917.0,La Rioja,Bajo
60,5814.416666666667,4.0,0.2176056640820947,Empleado,Secundario,Soltero,753.0,0.0,15183.0,Albacete,Medio
65,9552.25,1.0,0.2956458774983206,Desempleado,Secundario,Divorciado,622.0,0.0,33889.0,Huesca,Bajo
21,3368.833333333333,1.0,,Desempleado,Universitario,Casado,718.0,4.0,27544.0,Segovia,Bajo
27,3771.4166666666665,4.0,0.9381753098968116,Empleado,Universitario,Casado,672.0,0.0,42459.0,Ávila,Medio
21,8235.333333333334,3.0,0.1943050271189184,Desempleado,Universitario,Divorciado,721.0,0.0,19202.0,Teruel,Bajo
56,9655.333333333334,4.0,0.1195021749637506,Desempleado,Universitario,Viudo,675.0,2.0,13846.0,Soria,Bajo
63,5680.5,0.0,0.5487633130886366,Desempleado,Secundario,Soltero,736.0,3.0,37407.0,Palencia,Medio
41,6499.916666666667,2.0,0.5720073334273517,Desempleado,Universitario,Viudo,652.0,0.0,44616.0,Zamora,Medio
51,2864.333333333333,2.0,1.0720644710811125,Desempleado,Universitario,Divorciado,699.0,0.0,36849.0,Melilla,Bajo
40,2901.9166666666665,0.0,,Autónomo,Universitario,Viudo,606.0,3.0,27544.0,Ceuta,Bajo
65,2812.5,1.0,1.2219851851851853,Empleado,Secundario,Casado,786.0,0.0,41242.0,Madrid,Medio
53,2969.6666666666665,3.0,0.7071220114490964,Empleado,Universitario,Casado,699.0,0.0,25199.0,Barcelona,Bajo
21,8614.833333333334,4.0,,Autónomo,Secundario,Viudo,749.0,4.0,27544.0,Valencia,Bajo
20,5814.416666666667,3.0,,Desempleado,Universitario,Soltero,687.0,4.0,27544.0,Sevilla,Bajo
27,5814.416666666667,0.0,0.3441875797228154,Autónomo,Universitario,Soltero,688.0,2.0,24015.0,Alicante,Bajo
34,3747.25,1.0,0.1428380812595903,Autónomo,Secundario,Soltero,642.0,0.0,6423.0,Málaga,Bajo
52,8309.25,1.0,0.4910892479265076,Desempleado,Universitario,Soltero,600.0,0.0,48967.0,Murcia,Bajo
32,6974.916666666667,0.0,0.1646973082115676,Empleado,Secundario,Casado,699.0,0.0,13785.0,Cádiz,Medio
45,2393.9166666666665,4.0,1.4207191840428866,Desempleado,Universitario,Divorciado,712.0,1.0,40813.0,Vizcaya,Bajo
65,4570.083333333333,3.0,0.7124596560967159,Empleado,Universitario,Casado,699.0,4.0,39072.0,A Coruña,Bajo
47,7090.666666666667,1.0,0.0751339789394509,Desempleado,Universitario,Casado,713.0,0.0,6393.0,Zaragoza,Medio
23,5776.833333333333,4.0,0.1892040045007356,Empleado,Universitario,Soltero,666.0,0.0,13116.0,Pontevedra,Bajo
40,8366.5,2.0,0.3068885834379171,Desempleado,Universitario,Viudo,704.0,1.0,30811.0,Granada,Bajo
29,4919.833333333333,2.0,0.2158779091432636,Empleado,Universitario,Casado,600.0,1.0,12745.0,Tarragona,Bajo
23,5814.416666666667,4.0,,Desempleado,Universitario,Soltero,662.0,1.0,27544.0,Córdoba,Bajo
29,7191.333333333333,2.0,0.182534532307407,Desempleado,Universitario,Casado,711.0,2.0,15752.0,Girona,Medio
69,9585.25,3.0,,Autónomo,Universitario,Viudo,699.0,0.0,27544.0,Almería,Medio
22,5814.416666666667,2.0,0.1805282845799951,Empleado,Secundario,Divorciado,709.0,3.0,12596.0,Toledo,Alto
51,5814.416666666667,4.0,0.5823456064666849,Desempleado,Secundario,Divorciado,774.0,4.0,40632.0,Badajoz,Bajo
44,8501.5,0.0,0.3037993295300829,Desempleado,Secundario,Viudo,734.0,4.0,30993.0,Navarra,Bajo
22,9550.916666666666,2.0,0.1657519784313896,Desempleado,Universitario,Soltero,699.0,2.0,18997.0,Jaén,Bajo
43,6992.333333333333,1.0,0.3733374648424465,Desempleado,Universitario,Divorciado,699.0,1.0,31326.0,Castellón,Bajo
56,5525.25,2.0,0.3627890140717614,Autónomo,Universitario,Casado,781.0,2.0,24054.0,Huelva,Bajo
53,6672.25,4.0,0.424781745288321,Autónomo,Universitario,Casado,699.0,3.0,34011.0,Valladolid,Bajo
20,2520.6666666666665,4.0,1.096270827823327,Autónomo,Universitario,Soltero,699.0,0.0,33160.0,Islas Baleares,Medio
48,5814.416666666667,2.0,0.4328751809439181,Desempleado,Universitario,Casado,609.0,4.0,30203.0,Las Palmas,Medio
26,8406.833333333334,0.0,0.2518784322277512,Desempleado,Universitario,Divorciado,738.0,3.0,25410.0,Santa Cruz de Tenerife,Medio
43,5814.416666666667,0.0,,Autónomo,Universitario,Divorciado,690.0,4.0,27544.0,Álava,Medio
62,8549.416666666666,3.0,0.1582271694949948,Desempleado,Universitario,Viudo,705.0,1.0,16233.0,León,Bajo
65,8078.25,3.0,0.1753886464683976,Empleado,Universitario,Soltero,673.0,1.0,17002.0,Ciudad Real,Alto
39,9169.5,2.0,0.2329098278713852,Autónomo,Universitario,Viudo,603.0,4.0,25628.0,Lugo,Alto
68,4228.416666666667,3.0,0.6866045209987978,Empleado,Universitario,Viudo,699.0,0.0,34839.0,Cáceres,Medio
38,7745.083333333333,3.0,0.5296586006175961,Empleado,Universitario,Soltero,699.0,0.0,49227.0,Ourense,Medio
23,5814.416666666667,0.0,0.4409298725868172,Autónomo,Universitario,Casado,722.0,3.0,30765.0,Guadalajara,Bajo
36,6517.916666666667,2.0,0.1374288819280189,Autónomo,Universitario,Viudo,695.0,3.0,10749.0,Burgos,Bajo
41,9345.083333333334,0.0,0.2292560258959702,Desempleado,Universitario,Viudo,600.0,2.0,25709.0,Salamanca,Bajo
19,3602.75,1.0,0.402239030370319,Autónomo,Universitario,Viudo,786.0,2.0,17390.0,Asturias,Bajo
52,5397.25,2.0,0.7277162752636374,Desempleado,Universitario,Divorciado,699.0,3.0,47132.0,Cantabria,Medio
35,2259.25,3.0,1.545129283316735,Desempleado,Secundario,Divorciado,649.0,4.0,41890.0,La Rioja,Bajo
54,7330.75,2.0,0.061282951948982,Desempleado,Secundario,Soltero,741.0,2.0,5391.0,Albacete,Bajo
39,2832.25,3.0,1.35092829611322,Autónomo,Universitario,Viudo,718.0,2.0,45914.0,Huesca,Medio
54,7696.5,0.0,0.3665627233157928,Empleado,Universitario,Soltero,739.0,0.0,33855.0,Segovia,Bajo
41,9020.583333333334,4.0,0.2746126913447947,Empleado,Universitario,Viudo,785.0,2.0,29726.0,Ávila,Alto
43,2150.333333333333,0.0,1.84684545031778,Desempleado,Secundario,Soltero,702.0,3.0,47656.0,Teruel,Alto
43,6317.333333333333,0.0,0.5019259181089067,Desempleado,Universitario,Divorciado,740.0,0.0,38050.0,Soria,Bajo
56,3886.75,4.0,0.107480542870007,Desempleado,Secundario,Casado,754.0,4.0,5013.0,Palencia,Medio
23,6775.416666666667,4.0,,Empleado,Secundario,Divorciado,629.0,4.0,27544.0,Zamora,Medio
28,5876.833333333333,4.0,,Autónomo,Universitario,Divorciado,723.0,1.0,27544.0,Melilla,Medio
66,5814.416666666667,4.0,0.330743984062603,Desempleado,Universitario,Viudo,699.0,1.0,23077.0,Ceuta,Bajo
